docid,lat,lng
206451,43.402335,-86.358491
206453,47.63187,-122.14277
206454,26.30199,-80.09195
206455,26.43834,-80.08558
206458,43.6015112045,-116.511448601
206460,34.772378,-84.967561
206464,36.3950552,-97.8795583
206466,33.0039587,-96.8283586
206467,33.1349099,-117.1791619
206469,47.582147,-122.136648
206470,47.582154,-122.136594
206471,37.472339,-122.235344
206472,42.2401,-71.01584
206473,42.240585,-71.01528
206474,35.653564,-97.48039
206475,41.470498,-81.155496
206476,38.79289,-121.210194
206478,42.358437,-71.060708
206479,32.209904,-110.98087
206480,34.502086,-82.648519
206481,40.69782,-111.98962
206482,40.697403,-111.98978
206483,40.697933,-111.98964
206486,33.802504,-116.450669
206487,33.802541,-116.450671
206488,33.802588,-116.45067
206489,33.802687,-116.450682
206490,33.802628,-116.450668
206491,33.802615,-116.450668
206492,37.317671,-122.028379
206493,37.317649,-122.028379
206494,34.502139,-82.648529
206495,34.50213,-82.648561
206496,40.3988,-104.73808
206498,34.502139,-82.648497
206499,44.734076,-85.645345
206500,32.389804,-106.699017
206501,32.31224,-106.780045
206504,38.250715,-85.615545
206506,32.87446,-117.212555
206507,32.874462,-117.2126
206516,40.421407,-84.571309
206518,34.502238,-82.648471
206519,34.04624,-118.444914
206520,34.046301,-118.444962
206521,34.046178,-118.44486
206524,34.127422,-118.147973
206525,37.090868,-120.290526
206526,39.0381,-77.05425
206602,43.5143404855249,-96.7346694012042
206603,43.5358104937224,-96.653600719882
206604,44.9764729428353,-93.0726399943921
206605,44.9612053688256,-93.0682995236754
206606,44.9685060294845,-93.0738823103744
206607,48.0541285859021,-90.5202616716008
206608,45.314376569675,-123.029333756599
206609,41.685959718654,-91.6127048623034
206610,32.321887,-111.044919
206611,40.72053,-122.928066
206612,37.587162,-122.02045
206613,43.2891,-71.5784
206614,27.10797,-82.38529
206615,48.1161725,-123.4347265
206619,39.697190941,-76.057669112
206692,38.904165,-99.316141
206693,38.8861125,-77.1772737
206698,34.065579,-118.378545
206699,40.123805,-75.284579
206704,42.270246,-71.844532
206705,42.27019,-71.844574
206706,42.27015,-71.844607
206709,42.349358,-71.07515
206710,42.34936,-71.07514
206711,42.349438,-71.07506
206713,41.559849,-93.774436
206715,41.00742,-74.29353
206716,45.58512,-122.73873
206726,37.3362769515543,-122.0504894775238
206740,39.600171,-104.892157
206741,33.647843,-117.739078
206743,44.85689,-93.48315
206744,38.965183,-92.36455
206748,38.964615,-92.364746
206749,43.646717,-72.334306
206750,43.646735,-72.334272
206751,35.92584,-79.090709
206752,41.590246,-90.463207
206753,38.3806,-76.43786
206755,39.766474,-84.202861
206757,47.26726,-122.46208
206758,44.9685571,-93.4186202
206762,34.025929,-118.488965
206766,37.996903,-121.718255
206767,44.347658,-69.797863
206768,44.817143,-68.815541
206769,41.505463,-71.297694
206770,41.505453,-71.29777
206772,42.489117,-71.223595
206773,42.48986,-71.226166
206774,42.48984,-71.22887
206782,37.820816,-121.997623
206824,40.554209,-74.713203
206825,28.782221,-81.356982
206826,40.794177,-74.426057
206827,40.777166,-73.086779
206829,33.708554,-117.805109
206830,40.022134,-105.241634
206831,40.42357,-86.92673
206832,45.44957,-123.84292
206835,40.705143,-73.546936
206836,41.976902,-74.002655
206837,40.650577,-74.32777
206838,40.653308,-74.329603
206839,40.651315,-74.327068
206840,40.650471,-74.333498
206842,31.855549,-110.975649
206844,36.28022,-77.28026
206849,30.050128,-99.148685
206850,34.235911,-77.94795
206851,34.23589,-77.94792
206852,33.825207,-116.549136
206853,38.3137,-85.76023
206854,33.65647,-84.40343
206855,33.656433,-84.40341
206859,36.092763,-95.921489
206864,30.656216,-87.859738
206865,41.373512,-72.073713
206875,34.413267,-118.575144
206877,29.855695,-81.354309
206878,29.011953,-80.970904
206879,29.841331,-98.274034
206880,39.7775401,-104.845147
206881,40.9528556,-74.0736601
206882,29.612167,-98.598213
206883,44.207425,-69.826997
206885,39.472478,-119.787481
206886,40.563366,-75.581566
206887,44.820103,-73.40034
206888,33.489112,-111.927535
206889,33.489113,-111.927568
206890,36.878012,-76.20975
206896,42.234303,-88.834236
206897,34.035526,-83.954022
206898,34.035553,-83.954022
206899,34.035544,-83.95399
206902,40.956648,-74.161657
206904,37.505978,-122.26097
206905,37.50573,-122.261275
206906,37.506066,-122.261074
206907,26.075504,-80.372509
206908,40.638583,-73.998687
206909,26.075798,-80.37223
206910,26.076085,-80.372206
206911,40.638561,-73.998686
206912,40.63855,-73.998668
206913,40.638531,-73.99858
206914,40.638557,-73.998678
206915,40.638536,-73.99864
206916,40.638581,-73.998691
206917,40.63851,-73.998605
206918,40.638594,-73.998676
206919,42.232944,-88.83488
206920,45.42826,-122.750484
206921,41.900604,-88.73998
206922,41.900433,-88.73834
206923,35.91117,-79.066019
206924,33.532738,-111.9242
206926,38.60102,-77.168226
206930,33.47227,-111.909598
206931,33.497719,-112.056107
206932,32.714949,-117.167828
206933,38.922088,-94.773155
206934,33.691633,-117.892523
206936,33.472984,-84.50842
206937,37.505418,-121.941897
206940,32.707794,-97.41269
206941,32.707822,-97.412713
206942,32.668595,-117.08304
206943,32.668598,-117.083024
206944,42.311822,-88.280198
206948,37.971053,-122.043592
206950,42.270107,-71.84464
206952,40.713844,-75.09117
206953,40.71382,-75.09121
206954,33.451987,-84.509481
206955,33.451972,-84.509383
206967,39.202827,-83.610557
206968,39.202287,-83.611587
206969,42.433165,-71.452015
206973,40.139984,-104.979449
206974,42.307346,-71.804474
206986,39.559497,-76.286209
206987,47.75648,-122.66051
207070,44.6698036,-116.1216026
207072,38.794938,-77.00923
207075,34.204672,-118.430898
207076,34.204663,-118.430898
207077,34.204637,-118.430876
207078,34.204584,-118.430855
207079,34.204557,-118.430855
207080,34.204521,-118.430833
207081,34.204495,-118.430822
207082,34.20477,-118.430704
207083,34.204708,-118.430694
207084,34.20469,-118.430672
207085,34.204663,-118.430683
207086,34.204619,-118.430662
207087,34.204601,-118.430651
207088,34.204566,-118.430651
207089,34.204717,-118.43049
207090,34.204681,-118.430479
207091,34.204672,-118.43049
207092,34.204637,-118.43049
207093,34.204592,-118.430447
207094,34.204575,-118.430458
207095,34.204584,-118.430458
207096,34.204557,-118.430511
207097,34.20469,-118.430318
207098,34.20469,-118.43034
207099,34.204654,-118.430318
207100,34.204619,-118.430329
207101,34.204584,-118.430329
207102,34.204557,-118.430329
207103,34.204548,-118.430318
207104,34.204513,-118.430286
207105,34.204486,-118.430254
207107,37.807239,-85.430724
207108,33.835614,-118.354517
207111,26.139164,-81.76353
207112,26.139285,-81.76304
207113,26.13915,-81.763019
207114,26.139046,-81.763483
207124,45.403337,-122.763435
207125,43.636947,-72.795256
207126,43.63694,-72.795146
207127,43.636944,-72.795235
207128,42.101716,-76.004193
207131,41.678925,-70.248779
207132,39.316541,-84.422462
207141,36.158287,-115.304955
207145,41.729281,-71.16659
207146,41.72937,-71.166508
207147,41.730602,-71.167549
207148,33.678211,-117.762531
207149,33.678143,-117.762594
207150,33.678536,-117.762805
207151,33.678164,-117.76246
207152,45.03363,-93.04412
207153,33.163214,-117.343771
207156,29.746343,-95.455106
207157,41.522861,-88.144847
207158,41.522865,-88.144965
207160,34.964963,-111.752546
207161,30.038348,-95.256579
207162,40.287798,-76.661337
207163,35.263595,-81.192152
207164,33.825208,-116.549169
207165,33.82521,-116.549105
207166,33.825208,-116.549075
207167,33.825209,-116.549042
207168,33.629812,-112.238414
207169,33.629787,-112.238422
207170,39.098821,-84.512887
207171,39.098865,-84.512673
207172,33.452191,-111.949601
207173,33.451641,-111.949586
207174,33.452253,-111.949813
207175,33.452095,-111.94954
207176,33.451741,-111.94975
207177,33.452078,-111.949589
207178,33.452143,-111.949699
207179,33.452298,-111.949711
207180,33.45165,-111.949637
207181,42.364248,-122.854661
207185,30.038348,-95.256569
207186,30.038357,-95.256633
207188,41.682868,-91.56379
207194,27.758493,-97.46124
207195,33.678483,-117.762719
207196,30.038385,-95.256628
207198,33.459694,-112.2818
207272,33.997664,-118.420422
207273,33.175206,-87.450309
207274,34.024881,-118.485264
207275,27.175496,-80.252562
207276,38.038927,-121.261056
207277,33.3939465,-111.91094
207278,30.447710425,-97.664189864
207280,32.839108445,-96.996163629
207281,41.5673625,-88.198741
207282,40.783208109,-74.184525767
207283,41.5063182336323,-81.6185653005406
207284,41.4897268063936,-71.317551400067
207285,41.4904025806574,-71.3178880935718
207286,36.5015767125682,-101.640466522998
207287,36.1157505081744,-115.306477894634
207288,36.0123910809826,-115.175343148903
207289,36.0395547976551,-115.189025751323
207290,36.0580125974559,-115.1686954619
207291,36.0653208280009,-115.234642840187
207292,36.0654758605769,-115.235859828029
207293,36.0682088580478,-115.2659894077
207294,36.072063893368,-115.293817599912
207295,36.098408149689,-115.310116828232
207296,36.097889807898,-115.165299993634
207297,36.0996135990584,-115.165315771763
207298,36.1196927365373,-115.170779816091
207299,36.0462475954287,-115.028242679442
207300,36.0470549939818,-115.027919042185
207301,36.1434179505699,-115.105739537584
207302,36.1450347374035,-115.107432823679
207304,36.1699561787133,-115.140678337651
207305,36.1670911300804,-115.149580940888
207306,36.1680241220759,-115.151590578033
207307,36.1686762091021,-115.15328303432
207308,36.1784216835462,-115.205362361602
207309,36.1989809332533,-115.192831259759
207310,36.2007410064234,-115.194413670869
207311,36.1728895232624,-115.226228999506
207312,36.1449130889776,-115.210273170827
207313,36.1428647204484,-115.257159527685
207314,35.1625767182175,-114.572996894294
207315,35.1614254311941,-114.571530482915
207316,35.1445838349709,-114.578210451951
207317,45.1502998639671,-123.288371611728
207318,45.3303886301857,-123.184234752883
207319,45.3351981651795,-123.066957436204
207320,45.3120108821898,-122.996275129344
207321,45.3488137843717,-122.892951600772
207322,45.4314100123695,-122.74631962662
207323,45.5147579923564,-122.682495456568
207324,45.5163341059912,-122.622071536299
207325,45.5664265172707,-122.539846985092
207326,45.57411854625,-122.580103177869
207327,45.5412910392791,-122.705556634172
207328,45.5246597038625,-122.838081042476
207329,45.4936644057987,-122.8711755469
207333,30.2249368,-95.5488613
207334,39.955803,-75.170334
207338,43.651341,-94.095703
207339,43.651253,-94.095751
207341,34.014509,-118.493675
207342,37.496769,-121.972622
207344,35.594445,-105.218289
207345,35.396947,-118.884489
207346,41.090502,-111.988649
207349,40.653026,-111.903887
207350,40.653033,-111.90382
207351,41.220566,-96.06314
207352,37.569725,-84.31882
207353,37.569405,-84.31903
207354,37.887846,-122.309053
207355,37.88787,-122.30909
207356,37.88787,-122.30906
207357,34.42425,-117.3247
207358,42.756115,-73.822907
207360,33.824722,-116.511766
207361,33.82472,-116.511732
207362,33.553395,-117.663578
207363,33.551304,-117.663315
207364,33.824719,-116.511669
207365,41.207222,-74.608708
207366,41.937972,-71.276514
207367,41.93796,-71.276584
207369,29.784166,-95.770392
207376,39.01712,-77.47907
207386,37.785866,-122.401217
207387,37.786313,-122.404781
207410,44.3154422531067,-69.77505969257216
207411,44.31633944277091,-69.76999391534424
207412,44.39574233945353,-68.22304164244461
207413,43.911375,-69.814712
207414,44.032562,-69.532065
207415,43.859233747296905,-69.58089186455139
207416,47.26551843878642,-68.59194855952454
207417,47.247414,-68.603833
207418,43.36113,-70.485308
207419,44.107348,-70.205213
207420,44.538513,-67.883911
207421,43.65365933810199,-70.32619887298584
207422,43.652961,-70.338636
207424,32.675241,-97.032101
207428,33.690479,-117.882403
207430,33.693704,-117.882976
207434,33.693636,-117.883089
207435,40.184589,-75.228149
207436,41.718728,-71.120769
207437,39.32892,-120.18248
207438,41.818016,-71.353065
207439,41.817847,-71.353803
207440,39.454851,-74.675356
207441,40.168182,-105.105055
207442,40.168316,-105.105052
207443,38.29644,-86.95287
207444,41.09051,-111.988671
207445,35.297971,-120.656249
207446,35.298004,-120.656181
207447,35.298103,-120.655975
207448,35.298075,-120.656045
207449,35.298037,-120.656113
207450,32.813199,-117.141994
207451,40.404921,-86.864355
207456,45.525632,-122.839308
207457,45.525553,-122.839202
207458,45.525575,-122.839352
207468,38.170283,-85.827847
207469,38.170206,-85.828018
207470,38.287007,-90.405708
207471,39.020219,-76.408971
207478,39.906012,-105.092727
207480,43.78773942,-123.0711501
207482,42.188992,-71.762109
207483,37.095408,-94.458511
207486,26.470263,-80.066967
207487,36.875702,-76.419284
207488,36.875702,-76.419293
207489,42.974263,-83.739781
207490,32.861156,-96.80556
207492,42.417785,-71.163284
207493,42.418066,-71.162882
207494,33.82521,-116.549016
207496,33.824715,-116.511179
207497,37.180564,-93.253489
207498,40.139862,-104.97944
207499,40.139915,-104.97945
207500,26.470272,-80.066885
207507,40.789218,-74.194224
207511,41.383706,-73.531423
207512,35.361895,-80.701846
207520,26.470301,-80.066996
207526,47.72305,-122.29212
207527,40.93161,-74.22765
207533,32.549654,-84.899822
207534,32.599079,-85.446483
207549,38.65915,-75.59359
207550,34.217293,-78.018642
207551,33.699778987,-84.718246379
207552,41.950471,-88.1156915
207553,38.800529,-76.995286
207554,29.546601984,-95.761389225
207555,33.828465,-84.337025
207556,42.282439,-87.936544
207557,41.3123880196755,-81.8021776722271
207558,40.8010865180868,-81.3887512331686
207559,33.8071104758209,-118.333307428379
207560,44.459113589088,-93.1606258435329
207561,33.9782804465177,-84.2222951230006
207562,33.9786900423161,-84.2245824629789
207563,33.9772190592869,-84.2253512678749
207564,33.9764709801432,-84.2238800132325
207565,33.9752988882433,-84.2224245399292
207566,33.6974843612774,-117.933968452081
207568,29.560592,-98.615071
207569,42.48118975,-90.755143786
207570,42.448623,-70.96474
207571,44.9468847,-93.3313146
207572,34.056216,-84.2854271
207575,30.393993,-97.716901
207576,47.453215,-122.249421
207580,47.453253,-122.24899
207581,40.447805,-79.945826
207584,30.26714,-97.741589
207585,30.267,-97.741683
207586,30.26726,-97.741567
207587,30.266973,-97.741718
207588,27.509532,-82.714164
207589,27.509626,-82.714102
207591,41.526429,-73.922451
207592,42.246461,-73.778774
207593,33.144171,-117.167246
207596,40.55021,-111.90002
207600,40.590076,-122.378716
207601,37.484865,-122.146801
207602,33.144138,-117.167258
207603,33.144202,-117.167333
207604,40.058206,-82.92755
207605,26.530182,-80.047694
207607,41.8533,-72.812706
207609,42.33605,-83.05241
207610,42.33633,-83.052315
207612,36.144836,-86.767916
207613,36.144843,-86.767932
207614,36.145579,-86.768181
207615,36.14557,-86.768198
207616,36.145573,-86.768191
207617,36.145563,-86.768203
207618,40.135104,-82.948027
207619,40.13515,-82.94802
207620,40.134567,-82.9462
207621,40.134627,-82.946231
207629,42.69726,-73.812805
207631,34.002856,-118.485106
207645,39.757743,-105.001731
207646,41.502327,-81.68971
207648,33.039405,-111.388702
207649,36.002606,-78.859084
207650,35.370923,-119.011017
207651,35.370919,-119.011016
207652,35.370919,-119.01102
207653,35.370922,-119.01102
207656,41.363022,-72.117612
207657,36.002589,-78.859063
207660,43.417364,-83.962519
207661,43.417327,-83.96247
207662,38.817357,-77.137726
207666,36.327483,-119.30176
207667,36.327503,-119.301512
207668,36.327501,-119.301624
207670,36.327499,-119.301429
207671,39.878627,-83.064706
207672,39.87865,-83.06428
207673,39.878625,-83.06472
207674,26.079147,-80.247742
207675,38.92304,-94.653581
207676,38.923024,-94.653645
207677,38.92304,-94.653645
207678,40.444768,-74.409185
207679,40.444845,-74.409195
207691,38.7922861,-90.5586201
207693,32.823694,-115.570964
207694,37.320192,-121.951522
207695,31.448468,-100.494307
207696,47.446823,-122.329489
207701,33.859326,-117.792228
207711,33.759279,-117.82454
207717,33.859421,-117.791849
207719,40.569073,-75.551473
207720,39.2512316,-123.7778519
207721,45.5669825,-122.6612147
207725,32.748014,-96.813711
207726,32.747481,-96.813679
207727,32.748014,-96.813701
207728,32.304427,-95.330461
207729,40.772871,-73.992514
207730,40.773005,-73.992868
207731,40.772952,-73.992622
207733,33.908173,-118.37918
207736,40.589984,-122.378709
207737,40.590019,-122.378768
207738,33.781013,-117.21353
207739,40.590039,-122.378663
207742,31.574154,-84.13205
207748,44.007023,-122.98141
207750,34.691423,-82.856695
207751,34.413589,-119.853082
207752,34.413524,-119.853079
207753,34.029384,-118.470786
207754,34.029366,-118.47085
207759,33.638588229,-112.291815397
207760,44.532615,-68.411426
207761,41.732853,-71.436149
207762,47.04583576,-122.94200684
207763,48.437167,-122.3369445
207764,34.141061122,-84.504033268
207765,34.170100331,-84.185279497
207766,40.2324647657496,-76.8687532369099
207767,36.1359352018715,-115.167411119209
207768,33.802896,-118.142155
207769,39.6164676,-105.0072199
207770,40.054046,-75.558309
207772,35.2430423,-80.8119362
207776,33.949734,-118.064171
207781,33.677279,-117.760516
207782,33.677219,-117.760565
207783,33.677177,-117.761028
207784,33.677126,-117.761079
207785,41.88694,-87.64766
207786,43.033884,-76.137816
207787,43.033882,-76.137749
207788,43.034968,-76.13403
207789,43.034932,-76.134029
207790,43.034876,-76.134035
207791,43.033769,-76.138749
207792,40.508293,-111.4147
207795,40.772896,-73.992536
207796,40.772904,-73.992514
207798,36.079323,-119.05299
207799,41.352641,-89.124373
207800,26.074029,-80.373705
207808,34.417867,-119.848021
207818,38.923032,-94.653667
207819,32.978807,-115.538571
207833,40.006151,-75.262164
207834,40.006202,-75.262181
207835,40.006136,-75.262121
207836,42.704218,-71.147738
207837,42.704203,-71.147683
207838,42.704199,-71.147657
207839,42.7042,-71.147683
207840,42.704189,-71.147661
207841,42.704184,-71.14771
207842,42.704209,-71.147694
207843,42.704073,-71.148258
207869,40.432503,-74.704758
207875,37.489425,-122.230017
207876,37.48947,-122.229644
207878,37.49475,-121.974286
207879,34.360723,-86.292333
207883,33.014517,-117.273355
207884,33.01426,-117.273311
207885,33.014507,-117.273316
207886,41.078154,-81.527352
207887,41.078114,-81.527342
207888,40.77292,-73.992546
207889,40.772912,-73.992589
207890,37.484476,-122.147102
207891,34.417711,-119.848025
207896,42.112571,-86.468149
207897,42.112169,-86.467285
207908,29.98126,-95.321687
207912,34.417814,-119.848025
207913,40.902263,-74.000017
207914,40.902327,-74.000062
207915,40.327743,-74.072449
207916,34.25067,-110.03248
207917,40.82474,-72.80709
207931,47.182613,-122.291317
207932,47.181019,-122.293055
207933,38.9054465,-77.0205502
207934,37.975281,-122.563377
207935,32.3695,-88.67942
207936,38.911779,-77.00386
207937,42.171726,-71.135057
207938,42.17179,-71.135117
207939,42.171931,-71.135139
207940,42.171907,-71.135153
207943,41.372154,-88.83358
207946,33.279799,-111.681676
207947,40.006131,-75.26213
207949,35.80957,-78.840805
207951,32.41662,-93.721457
207954,41.462475,-81.48372
207957,36.128609,-115.151543
207958,41.689117,-93.779419
207959,37.93182,-122.32929
207960,39.01887,-77.20934
207963,38.656961,-121.186859
211636,46.229119,-119.106522
211638,36.647438,-87.4373656
211639,32.9785585,-96.6543072
211641,21.331363,-158.092514
211644,37.812759,-119.880376
211647,35.563234,-121.085481
211666,25.747646,-80.26351
211667,42.37469,-71.091564
211674,42.297203,-85.078614
211675,42.297122,-85.078424
211676,42.297042,-85.07823
211677,42.297084,-85.078315
211678,42.297163,-85.07852
211679,33.378427,-111.817424
211680,33.37844,-111.817502
211682,33.452137,-111.949497
211683,37.18021,-93.253365
211686,26.545895,-80.08789
211687,42.520405,-70.88989
211689,44.071554,-103.191018
211690,36.927784,-121.76468
211692,42.245693,-71.17482
211693,42.522644,-70.89264
211694,42.656315,-71.15435
211697,42.522297,-70.89335
211700,39.608289,-75.827305
211701,39.558798,-76.284213
211704,43.075768,-89.431404
211705,28.787644,-81.358962
211706,28.787669,-81.358774
211708,42.520485,-70.88984
211710,33.979062,-118.406056
211714,47.322103,-122.173962
211715,34.5722801,-93.4373122
211716,34.572246,-93.72958
211717,38.9426544,-104.7057593
211723,33.786508,-117.850357
211726,28.484886,-81.432832
211727,35.868884,-80.073195
211728,35.883425,-80.080456
211729,35.882305,-80.083505
211730,42.460325,-71.351231
211731,42.458851,-71.350669
211733,38.721645,-90.28358
211734,32.778909,-96.806958
211735,39.385824,-107.084973
211736,30.164249,-92.084673
211737,37.369172,-121.880075
211738,30.046541,-95.613231
211740,39.800445,-105.511663
211745,37.987186,-122.588835
211746,48.518102,-122.611203
211747,48.518179,-122.611202
211748,42.284761,-71.125724
211749,38.056621,-75.416463
211750,41.64246,-70.99049
211755,36.961071,-122.048636
211757,34.5758416,-93.4400216
211759,34.573863,-93.431499
211763,38.880241,-77.114669
211764,33.198454,-96.618323
211766,39.915373,-105.123329
211768,33.647635,-117.837218
211769,42.459342,-71.3527
211774,27.270306,-82.47218
211775,27.2697,-82.47224
211776,27.270731,-82.471565
211777,33.510948,-82.106169
211778,40.637316,-80.063146
211779,40.635641,-80.063815
211780,40.635625,-80.063986
211781,40.635617,-80.063976
211782,40.635625,-80.063965
211783,34.639813,-120.439199
211784,34.639878,-120.439221
211785,45.639182,-122.623391
211786,45.639153,-122.623459
211787,45.639139,-122.62349
211789,37.672565,-122.386115
211790,37.673399,-122.384764
211791,37.673164,-122.385144
211792,37.377567,-122.147716
211801,37.39435,-121.92806
211803,39.031984,-84.467409
211813,32.755174,-117.163483
211815,33.652609,-117.742501
211816,33.649428,-117.74398
211823,40.338203,-105.574508
211824,34.14655,-118.14179
211825,42.307166,-85.642775
211826,42.304641,-85.645943
211827,38.870146,-77.043907
211828,38.870263,-77.043853
211829,38.870146,-77.044025
211830,38.870262,-77.043996
211831,31.900297,-110.98742
211832,31.900274,-110.986579
211835,45.862841,-122.798995
211836,45.862833,-122.798995
211837,32.87028,-116.970146
211838,39.765179,-104.904148
211840,44.193295,-73.42691
211841,44.193195,-73.42714
211846,39.943294,-82.997464
211854,30.043207,-94.075898
211856,39.943304,-82.997359
211857,34.031422,-118.469594
211858,34.03144,-118.46968
211859,42.444233,-71.75204
211861,40.70601,-73.63095
211862,42.18623,-71.30522
211903,26.89573,-82.01142
211904,39.32722,-77.34654
211905,34.75711,-82.47419
211906,30.289814,-97.827463
211907,38.42085,-75.56611
211909,48.286317,-122.6620275
211910,40.520969262,-105.04176841
211911,39.563845225,-104.875755631
211913,33.718211459,-84.144033137
211914,34.171110337,-84.416200572
211915,41.516626176,-87.990655197
211916,34.1413124983078,-116.216564667475
211918,34.3203070861355,-84.54975482532
211919,34.3180818760453,-84.552443223843
211920,34.3198850378326,-84.5546433898544
211921,43.6366932567343,-75.3940390362144
211922,43.7534208754441,-74.7956907952349
211923,43.1204349477161,-77.486368144916
211924,40.725793,-74.30657
211942,34.541875,-93.451593
211943,42.36415482,-71.06855774
211944,32.7010688,-95.9720687
211945,28.3440584,-81.3952699
211948,47.615553,-122.32285
211950,37.544392,-121.983906
211951,33.76771,-118.193342
211952,42.507497,-82.976273
211953,40.85637,-74.313761
211954,33.039455,-111.388657
211955,41.889536,-87.654691
211956,42.297009,-85.078151
211961,33.9806,-118.408
211962,40.7733,-73.991532
211963,44.947816,-93.085821
211964,44.94784,-93.085812
211965,44.94736,-93.085124
211966,44.947353,-93.085069
211968,32.28201,-106.764609
211969,34.181103,-118.310037
211970,34.181061,-118.31008
211973,40.326338,-76.064428
211975,42.28752,-71.12831
211976,42.287483,-71.12834
211977,38.695734,-120.907986
211978,38.69583,-120.908084
211979,38.695778,-120.908012
211980,42.287466,-71.128355
211981,38.695681,-120.907928
211982,42.287501,-71.1283
211983,38.695889,-120.908161
211984,34.198936,-118.344536
211985,38.57868,-121.49901
211986,42.317867,-71.11235
211987,42.317843,-71.11234
211988,42.285763,-71.15396
211989,42.285717,-71.153929
211990,42.308972,-71.084002
211991,42.309073,-71.083933
212002,39.915115,-105.106148
212003,39.914757,-105.107826
212004,39.914872,-105.104325
212005,39.913159,-105.106581
212006,38.652,-121.510075
212009,35.061122,-89.841393
212012,47.8789325,-122.2071316
212013,47.8124532,-122.3758246
212014,47.8113372,-122.37709
212015,47.6733025,-122.1186641
212016,47.67881,-122.17536
212018,47.6743748,-122.3878536
212019,47.6807529,-122.4047949
212020,47.5975217,-122.3276786
212021,47.6357914,-122.5148321
212022,47.4274546,-122.2958586
212023,33.685711,-117.883867
212025,40.745221,-74.164255
212028,40.563452,-74.460475
212031,40.287792,-76.661458
212032,30.267001,-97.741699
212033,33.10559,-117.313544
212034,41.25826,-72.989151
212035,41.258236,-72.989129
212036,43.150715,-77.56879
212048,36.390364,-77.421398
212049,34.16273,-118.52062
212050,42.03938,-71.34951
212051,33.61764,-117.87675
212070,32.30539,-110.98179
212085,41.02742,-73.776051
212086,33.649947,-117.841858
212087,33.647633,-117.836641
212090,32.755244,-117.16336
212091,30.204692,-97.669723
212093,33.891308,-117.809944
212094,37.505424,-121.941895
212095,37.505344,-121.941864
212098,47.619761,-122.199755
212099,47.619799,-122.199793
212112,40.454626,-79.944481
212113,40.45461,-79.944567
212114,40.454609,-79.94452
212115,40.45459,-79.944554
212116,40.45456,-79.944522
212117,40.45459,-79.944505
212118,40.454563,-79.944444
212119,40.454575,-79.94454
212120,40.454586,-79.944453
212121,40.454538,-79.944427
212122,40.45467,-79.944509
212123,40.454548,-79.944481
212124,40.454568,-79.944491
212125,40.454539,-79.944502
212128,37.32303,-121.90532
212129,37.32331,-121.905464
212130,38.933,-77.264849
212131,38.936462,-77.26462
212132,40.339872,-81.197449
212133,38.93647,-77.264556
212140,41.923523,-73.998415
212141,41.936001,-74.02821
212142,34.369582,-89.539429
212143,34.369554,-89.539485
212144,34.367189,-89.530526
212146,40.73685,-73.24514
212147,40.25039,-74.29782
212194,35.357034,-79.893754
212199,33.782266,-84.386823
212201,38.928065,-77.233868
212202,32.89842,-117.223018
212203,39.701443,-75.47006
212204,45.014092,-93.48121
212205,40.723663,-73.542769
212206,38.357335,-121.967312
212207,38.3572,-121.966092
212208,38.35582,-121.965383
212209,47.61977,-122.199722
212210,42.641412,-73.754678
212212,40.546364,-74.295372
212213,40.547214,-74.300706
212214,33.775786,-117.862632
212215,33.776238,-117.862443
212216,33.776196,-117.862621
212217,33.776116,-117.86232
212218,33.775899,-117.862385
212219,41.216745,-86.423412
212220,34.65968,-118.23906
212221,34.659695,-118.243262
212222,34.593201,-118.175604
212223,34.593247,-118.175613
212224,34.57379,-118.088359
212225,34.573586,-118.088351
212226,34.681498,-118.068703
212227,34.681498,-118.068699
212228,34.573673,-117.935904
212229,34.573673,-117.935979
212230,39.368606,-77.154404
212234,28.735399,-81.355893
212235,43.618359,-116.300131
212236,43.61835,-116.300121
212237,42.16595,-72.48203
212238,42.165854,-72.482045
212239,42.165817,-72.48205
212272,33.716639,-118.008417
212273,34.278200007,-118.8711744
212274,32.631169,-117.08517
212276,34.144272,-118.25985
212280,21.291826,-157.846774
212282,41.887006593,-88.283582327
212283,42.149847,-87.814925
212284,41.847795957,-87.803856175
212286,29.51950975,-98.494135
212287,29.5923735,-95.624268
212288,47.725382,-122.346419
212292,37.7682626,-122.401787
212293,37.700822655,-121.765635467
212304,37.768236,-122.401783
212308,34.163178,-118.37404
212326,34.079956,-118.1528995
212330,33.802280857,-118.327760666
212331,32.960682219,-117.264799077
212335,37.898048,-122.0597795
212336,33.8575925,-118.09198
212372,33.758071,-118.108734
212393,32.949921,-117.2330035
212399,33.789428,-117.9628995
212402,34.002432,-118.0903275
212408,33.9161775,-117.9649875
212409,39.563809594,-104.875729023
212412,39.561981005,-105.108043905
212422,34.051809,-83.993708
212428,33.71897,-84.765675
212430,34.1943895,-84.796229
212435,21.4216925,-157.8031065
212438,21.423052,-157.7483545
212443,41.938426698,-88.115111249
212449,41.77443135,-87.977881399
212454,41.7611775,-88.207787
212460,41.812352893,-88.280515927
212462,41.59874448,-87.792734533
212465,41.955978,-87.8080705
212482,40.90928786,-74.557643231
212485,40.5898135,-73.7999495
212498,40.182430199,-77.213273127
212500,40.094675106,-74.942099902
212505,32.95074,-96.82003
212514,33.143092444,-96.70480434
212518,32.766585555,-97.478907315
212521,38.97923975,-77.34968275
212527,38.859441,-77.102958
